Death Count,Group,Number of Records,Record ID
2161000,Soviet Civilians,1,8161
2162000,Soviet Civilians,1,8162
2163000,Soviet Civilians,1,8163
2164000,Soviet Civilians,1,8164
2165000,Soviet Civilians,1,8165
2166000,Soviet Civilians,1,8166
2167000,Soviet Civilians,1,8167
2168000,Soviet Civilians,1,8168
2169000,Soviet Civilians,1,8169
2170000,Soviet Civilians,1,8170
2171000,Soviet Civilians,1,8171
2172000,Soviet Civilians,1,8172
2173000,Soviet Civilians,1,8173
2174000,Soviet Civilians,1,8174
2175000,Soviet Civilians,1,8175
2176000,Soviet Civilians,1,8176
2177000,Soviet Civilians,1,8177
2178000,Soviet Civilians,1,8178
2179000,Soviet Civilians,1,8179
2180000,Soviet Civilians,1,8180
2181000,Soviet Civilians,1,8181
2182000,Soviet Civilians,1,8182
2183000,Soviet Civilians,1,8183
2184000,Soviet Civilians,1,8184
2185000,Soviet Civilians,1,8185
2186000,Soviet Civilians,1,8186
2187000,Soviet Civilians,1,8187
2188000,Soviet Civilians,1,8188
2189000,Soviet Civilians,1,8189
2190000,Soviet Civilians,1,8190
2191000,Soviet Civilians,1,8191
2192000,Soviet Civilians,1,8192
2193000,Soviet Civilians,1,8193
2194000,Soviet Civilians,1,8194
2195000,Soviet Civilians,1,8195
2196000,Soviet Civilians,1,8196
2197000,Soviet Civilians,1,8197
2198000,Soviet Civilians,1,8198
2199000,Soviet Civilians,1,8199
2200000,Soviet Civilians,1,8200
2201000,Soviet Civilians,1,8201
2202000,Soviet Civilians,1,8202
2203000,Soviet Civilians,1,8203
2204000,Soviet Civilians,1,8204
2205000,Soviet Civilians,1,8205
2206000,Soviet Civilians,1,8206
2207000,Soviet Civilians,1,8207
2208000,Soviet Civilians,1,8208
2209000,Soviet Civilians,1,8209
2210000,Soviet Civilians,1,8210
2211000,Soviet Civilians,1,8211
2212000,Soviet Civilians,1,8212
2213000,Soviet Civilians,1,8213
2214000,Soviet Civilians,1,8214
2215000,Soviet Civilians,1,8215
2216000,Soviet Civilians,1,8216
2217000,Soviet Civilians,1,8217
2218000,Soviet Civilians,1,8218
2219000,Soviet Civilians,1,8219
2220000,Soviet Civilians,1,8220
2221000,Soviet Civilians,1,8221
2222000,Soviet Civilians,1,8222
2223000,Soviet Civilians,1,8223
2224000,Soviet Civilians,1,8224
2225000,Soviet Civilians,1,8225
2226000,Soviet Civilians,1,8226
2227000,Soviet Civilians,1,8227
2228000,Soviet Civilians,1,8228
2229000,Soviet Civilians,1,8229
2230000,Soviet Civilians,1,8230
2231000,Soviet Civilians,1,8231
2232000,Soviet Civilians,1,8232
2233000,Soviet Civilians,1,8233
2234000,Soviet Civilians,1,8234
2235000,Soviet Civilians,1,8235
2236000,Soviet Civilians,1,8236
2237000,Soviet Civilians,1,8237
2238000,Soviet Civilians,1,8238
2239000,Soviet Civilians,1,8239
2240000,Soviet Civilians,1,8240
2241000,Soviet Civilians,1,8241
2242000,Soviet Civilians,1,8242
2243000,Soviet Civilians,1,8243
2244000,Soviet Civilians,1,8244
2245000,Soviet Civilians,1,8245
2246000,Soviet Civilians,1,8246
2247000,Soviet Civilians,1,8247
2248000,Soviet Civilians,1,8248
2249000,Soviet Civilians,1,8249
2250000,Soviet Civilians,1,8250
2251000,Soviet Civilians,1,8251
2252000,Soviet Civilians,1,8252
2253000,Soviet Civilians,1,8253
2254000,Soviet Civilians,1,8254
2255000,Soviet Civilians,1,8255
2256000,Soviet Civilians,1,8256
2257000,Soviet Civilians,1,8257
2258000,Soviet Civilians,1,8258
2259000,Soviet Civilians,1,8259
2260000,Soviet Civilians,1,8260
2261000,Soviet Civilians,1,8261
2262000,Soviet Civilians,1,8262
2263000,Soviet Civilians,1,8263
2264000,Soviet Civilians,1,8264
2265000,Soviet Civilians,1,8265
2266000,Soviet Civilians,1,8266
2267000,Soviet Civilians,1,8267
2268000,Soviet Civilians,1,8268
2269000,Soviet Civilians,1,8269
2270000,Soviet Civilians,1,8270
2271000,Soviet Civilians,1,8271
2272000,Soviet Civilians,1,8272
2273000,Soviet Civilians,1,8273
2274000,Soviet Civilians,1,8274
2275000,Soviet Civilians,1,8275
2276000,Soviet Civilians,1,8276
2277000,Soviet Civilians,1,8277
2278000,Soviet Civilians,1,8278
2279000,Soviet Civilians,1,8279
2280000,Soviet Civilians,1,8280
2281000,Soviet Civilians,1,8281
2282000,Soviet Civilians,1,8282
2283000,Soviet Civilians,1,8283
2284000,Soviet Civilians,1,8284
2285000,Soviet Civilians,1,8285
2286000,Soviet Civilians,1,8286
2287000,Soviet Civilians,1,8287
2288000,Soviet Civilians,1,8288
2289000,Soviet Civilians,1,8289
2290000,Soviet Civilians,1,8290
2291000,Soviet Civilians,1,8291
2292000,Soviet Civilians,1,8292
2293000,Soviet Civilians,1,8293
2294000,Soviet Civilians,1,8294
2295000,Soviet Civilians,1,8295
2296000,Soviet Civilians,1,8296
2297000,Soviet Civilians,1,8297
2298000,Soviet Civilians,1,8298
2299000,Soviet Civilians,1,8299
2300000,Soviet Civilians,1,8300
2301000,Soviet Civilians,1,8301
2302000,Soviet Civilians,1,8302
2303000,Soviet Civilians,1,8303
2304000,Soviet Civilians,1,8304
2305000,Soviet Civilians,1,8305
2306000,Soviet Civilians,1,8306
2307000,Soviet Civilians,1,8307
2308000,Soviet Civilians,1,8308
2309000,Soviet Civilians,1,8309
2310000,Soviet Civilians,1,8310
2311000,Soviet Civilians,1,8311
2312000,Soviet Civilians,1,8312
2313000,Soviet Civilians,1,8313
2314000,Soviet Civilians,1,8314
2315000,Soviet Civilians,1,8315
2316000,Soviet Civilians,1,8316
2317000,Soviet Civilians,1,8317
2318000,Soviet Civilians,1,8318
2319000,Soviet Civilians,1,8319
2320000,Soviet Civilians,1,8320
2321000,Soviet Civilians,1,8321
2322000,Soviet Civilians,1,8322
2323000,Soviet Civilians,1,8323
2324000,Soviet Civilians,1,8324
2325000,Soviet Civilians,1,8325
2326000,Soviet Civilians,1,8326
2327000,Soviet Civilians,1,8327
2328000,Soviet Civilians,1,8328
2329000,Soviet Civilians,1,8329
2330000,Soviet Civilians,1,8330
2331000,Soviet Civilians,1,8331
2332000,Soviet Civilians,1,8332
2333000,Soviet Civilians,1,8333
2334000,Soviet Civilians,1,8334
2335000,Soviet Civilians,1,8335
2336000,Soviet Civilians,1,8336
2337000,Soviet Civilians,1,8337
2338000,Soviet Civilians,1,8338
2339000,Soviet Civilians,1,8339
2340000,Soviet Civilians,1,8340
2341000,Soviet Civilians,1,8341
2342000,Soviet Civilians,1,8342
2343000,Soviet Civilians,1,8343
2344000,Soviet Civilians,1,8344
2345000,Soviet Civilians,1,8345
2346000,Soviet Civilians,1,8346
2347000,Soviet Civilians,1,8347
2348000,Soviet Civilians,1,8348
2349000,Soviet Civilians,1,8349
2350000,Soviet Civilians,1,8350
2351000,Soviet Civilians,1,8351
2352000,Soviet Civilians,1,8352
2353000,Soviet Civilians,1,8353
2354000,Soviet Civilians,1,8354
2355000,Soviet Civilians,1,8355
2356000,Soviet Civilians,1,8356
2357000,Soviet Civilians,1,8357
2358000,Soviet Civilians,1,8358
2359000,Soviet Civilians,1,8359
2360000,Soviet Civilians,1,8360
2361000,Soviet Civilians,1,8361
2362000,Soviet Civilians,1,8362
2363000,Soviet Civilians,1,8363
2364000,Soviet Civilians,1,8364
2365000,Soviet Civilians,1,8365
2366000,Soviet Civilians,1,8366
2367000,Soviet Civilians,1,8367
2368000,Soviet Civilians,1,8368
2369000,Soviet Civilians,1,8369
2370000,Soviet Civilians,1,8370
2371000,Soviet Civilians,1,8371
2372000,Soviet Civilians,1,8372
2373000,Soviet Civilians,1,8373
2374000,Soviet Civilians,1,8374
2375000,Soviet Civilians,1,8375
2376000,Soviet Civilians,1,8376
2377000,Soviet Civilians,1,8377
2378000,Soviet Civilians,1,8378
2379000,Soviet Civilians,1,8379
2380000,Soviet Civilians,1,8380
2381000,Soviet Civilians,1,8381
2382000,Soviet Civilians,1,8382
2383000,Soviet Civilians,1,8383
2384000,Soviet Civilians,1,8384
2385000,Soviet Civilians,1,8385
2386000,Soviet Civilians,1,8386
2387000,Soviet Civilians,1,8387
2388000,Soviet Civilians,1,8388
2389000,Soviet Civilians,1,8389
2390000,Soviet Civilians,1,8390
2391000,Soviet Civilians,1,8391
2392000,Soviet Civilians,1,8392
2393000,Soviet Civilians,1,8393
2394000,Soviet Civilians,1,8394
2395000,Soviet Civilians,1,8395
2396000,Soviet Civilians,1,8396
2397000,Soviet Civilians,1,8397
2398000,Soviet Civilians,1,8398
2399000,Soviet Civilians,1,8399
2400000,Soviet Civilians,1,8400
2401000,Soviet Civilians,1,8401
2402000,Soviet Civilians,1,8402
2403000,Soviet Civilians,1,8403
2404000,Soviet Civilians,1,8404
2405000,Soviet Civilians,1,8405
2406000,Soviet Civilians,1,8406
2407000,Soviet Civilians,1,8407
2408000,Soviet Civilians,1,8408
2409000,Soviet Civilians,1,8409
2410000,Soviet Civilians,1,8410
2411000,Soviet Civilians,1,8411
2412000,Soviet Civilians,1,8412
2413000,Soviet Civilians,1,8413
2414000,Soviet Civilians,1,8414
2415000,Soviet Civilians,1,8415
2416000,Soviet Civilians,1,8416
2417000,Soviet Civilians,1,8417
2418000,Soviet Civilians,1,8418
2419000,Soviet Civilians,1,8419
2420000,Soviet Civilians,1,8420
2421000,Soviet Civilians,1,8421
2422000,Soviet Civilians,1,8422
2423000,Soviet Civilians,1,8423
2424000,Soviet Civilians,1,8424
2425000,Soviet Civilians,1,8425
2426000,Soviet Civilians,1,8426
2427000,Soviet Civilians,1,8427
2428000,Soviet Civilians,1,8428
2429000,Soviet Civilians,1,8429
2430000,Soviet Civilians,1,8430
2431000,Soviet Civilians,1,8431
2432000,Soviet Civilians,1,8432
2433000,Soviet Civilians,1,8433
2434000,Soviet Civilians,1,8434
2435000,Soviet Civilians,1,8435
2436000,Soviet Civilians,1,8436
2437000,Soviet Civilians,1,8437
2438000,Soviet Civilians,1,8438
2439000,Soviet Civilians,1,8439
2440000,Soviet Civilians,1,8440
2441000,Soviet Civilians,1,8441
2442000,Soviet Civilians,1,8442
2443000,Soviet Civilians,1,8443
2444000,Soviet Civilians,1,8444
2445000,Soviet Civilians,1,8445
2446000,Soviet Civilians,1,8446
2447000,Soviet Civilians,1,8447
2448000,Soviet Civilians,1,8448
2449000,Soviet Civilians,1,8449
2450000,Soviet Civilians,1,8450
2451000,Soviet Civilians,1,8451
2452000,Soviet Civilians,1,8452
2453000,Soviet Civilians,1,8453
2454000,Soviet Civilians,1,8454
2455000,Soviet Civilians,1,8455
2456000,Soviet Civilians,1,8456
2457000,Soviet Civilians,1,8457
2458000,Soviet Civilians,1,8458
2459000,Soviet Civilians,1,8459
2460000,Soviet Civilians,1,8460
2461000,Soviet Civilians,1,8461
2462000,Soviet Civilians,1,8462
2463000,Soviet Civilians,1,8463
2464000,Soviet Civilians,1,8464
2465000,Soviet Civilians,1,8465
2466000,Soviet Civilians,1,8466
2467000,Soviet Civilians,1,8467
2468000,Soviet Civilians,1,8468
2469000,Soviet Civilians,1,8469
2470000,Soviet Civilians,1,8470
2471000,Soviet Civilians,1,8471
2472000,Soviet Civilians,1,8472
2473000,Soviet Civilians,1,8473
2474000,Soviet Civilians,1,8474
2475000,Soviet Civilians,1,8475
2476000,Soviet Civilians,1,8476
2477000,Soviet Civilians,1,8477
2478000,Soviet Civilians,1,8478
2479000,Soviet Civilians,1,8479
2480000,Soviet Civilians,1,8480
2481000,Soviet Civilians,1,8481
2482000,Soviet Civilians,1,8482
2483000,Soviet Civilians,1,8483
2484000,Soviet Civilians,1,8484
2485000,Soviet Civilians,1,8485
2486000,Soviet Civilians,1,8486
2487000,Soviet Civilians,1,8487
2488000,Soviet Civilians,1,8488
2489000,Soviet Civilians,1,8489
2490000,Soviet Civilians,1,8490
2491000,Soviet Civilians,1,8491
2492000,Soviet Civilians,1,8492
2493000,Soviet Civilians,1,8493
2494000,Soviet Civilians,1,8494
2495000,Soviet Civilians,1,8495
2496000,Soviet Civilians,1,8496
2497000,Soviet Civilians,1,8497
2498000,Soviet Civilians,1,8498
2499000,Soviet Civilians,1,8499
2500000,Soviet Civilians,1,8500
2501000,Soviet Civilians,1,8501
2502000,Soviet Civilians,1,8502
2503000,Soviet Civilians,1,8503
2504000,Soviet Civilians,1,8504
2505000,Soviet Civilians,1,8505
2506000,Soviet Civilians,1,8506
2507000,Soviet Civilians,1,8507
2508000,Soviet Civilians,1,8508
2509000,Soviet Civilians,1,8509
2510000,Soviet Civilians,1,8510
2511000,Soviet Civilians,1,8511
2512000,Soviet Civilians,1,8512
2513000,Soviet Civilians,1,8513
2514000,Soviet Civilians,1,8514
2515000,Soviet Civilians,1,8515
2516000,Soviet Civilians,1,8516
2517000,Soviet Civilians,1,8517
2518000,Soviet Civilians,1,8518
2519000,Soviet Civilians,1,8519
2520000,Soviet Civilians,1,8520
2521000,Soviet Civilians,1,8521
2522000,Soviet Civilians,1,8522
2523000,Soviet Civilians,1,8523
2524000,Soviet Civilians,1,8524
2525000,Soviet Civilians,1,8525
2526000,Soviet Civilians,1,8526
2527000,Soviet Civilians,1,8527
2528000,Soviet Civilians,1,8528
2529000,Soviet Civilians,1,8529
2530000,Soviet Civilians,1,8530
2531000,Soviet Civilians,1,8531
2532000,Soviet Civilians,1,8532
2533000,Soviet Civilians,1,8533
2534000,Soviet Civilians,1,8534
2535000,Soviet Civilians,1,8535
2536000,Soviet Civilians,1,8536
2537000,Soviet Civilians,1,8537
2538000,Soviet Civilians,1,8538
2539000,Soviet Civilians,1,8539
2540000,Soviet Civilians,1,8540
2541000,Soviet Civilians,1,8541
2542000,Soviet Civilians,1,8542
2543000,Soviet Civilians,1,8543
2544000,Soviet Civilians,1,8544
2545000,Soviet Civilians,1,8545
2546000,Soviet Civilians,1,8546
2547000,Soviet Civilians,1,8547
2548000,Soviet Civilians,1,8548
2549000,Soviet Civilians,1,8549
2550000,Soviet Civilians,1,8550
2551000,Soviet Civilians,1,8551
2552000,Soviet Civilians,1,8552
2553000,Soviet Civilians,1,8553
2554000,Soviet Civilians,1,8554
2555000,Soviet Civilians,1,8555
2556000,Soviet Civilians,1,8556
2557000,Soviet Civilians,1,8557
2558000,Soviet Civilians,1,8558
2559000,Soviet Civilians,1,8559
2560000,Soviet Civilians,1,8560
2561000,Soviet Civilians,1,8561
2562000,Soviet Civilians,1,8562
2563000,Soviet Civilians,1,8563
2564000,Soviet Civilians,1,8564
2565000,Soviet Civilians,1,8565
2566000,Soviet Civilians,1,8566
2567000,Soviet Civilians,1,8567
2568000,Soviet Civilians,1,8568
2569000,Soviet Civilians,1,8569
2570000,Soviet Civilians,1,8570
2571000,Soviet Civilians,1,8571
2572000,Soviet Civilians,1,8572
2573000,Soviet Civilians,1,8573
2574000,Soviet Civilians,1,8574
2575000,Soviet Civilians,1,8575
2576000,Soviet Civilians,1,8576
2577000,Soviet Civilians,1,8577
2578000,Soviet Civilians,1,8578
2579000,Soviet Civilians,1,8579
2580000,Soviet Civilians,1,8580
2581000,Soviet Civilians,1,8581
2582000,Soviet Civilians,1,8582
2583000,Soviet Civilians,1,8583
2584000,Soviet Civilians,1,8584
2585000,Soviet Civilians,1,8585
2586000,Soviet Civilians,1,8586
2587000,Soviet Civilians,1,8587
2588000,Soviet Civilians,1,8588
2589000,Soviet Civilians,1,8589
2590000,Soviet Civilians,1,8590
2591000,Soviet Civilians,1,8591
2592000,Soviet Civilians,1,8592
2593000,Soviet Civilians,1,8593
2594000,Soviet Civilians,1,8594
2595000,Soviet Civilians,1,8595
2596000,Soviet Civilians,1,8596
2597000,Soviet Civilians,1,8597
2598000,Soviet Civilians,1,8598
2599000,Soviet Civilians,1,8599
2600000,Soviet Civilians,1,8600
2601000,Soviet Civilians,1,8601
2602000,Soviet Civilians,1,8602
2603000,Soviet Civilians,1,8603
2604000,Soviet Civilians,1,8604
2605000,Soviet Civilians,1,8605
2606000,Soviet Civilians,1,8606
2607000,Soviet Civilians,1,8607
2608000,Soviet Civilians,1,8608
2609000,Soviet Civilians,1,8609
2610000,Soviet Civilians,1,8610
2611000,Soviet Civilians,1,8611
2612000,Soviet Civilians,1,8612
2613000,Soviet Civilians,1,8613
2614000,Soviet Civilians,1,8614
2615000,Soviet Civilians,1,8615
2616000,Soviet Civilians,1,8616
2617000,Soviet Civilians,1,8617
2618000,Soviet Civilians,1,8618
2619000,Soviet Civilians,1,8619
2620000,Soviet Civilians,1,8620
2621000,Soviet Civilians,1,8621
2622000,Soviet Civilians,1,8622
2623000,Soviet Civilians,1,8623
2624000,Soviet Civilians,1,8624
2625000,Soviet Civilians,1,8625
2626000,Soviet Civilians,1,8626
2627000,Soviet Civilians,1,8627
2628000,Soviet Civilians,1,8628
2629000,Soviet Civilians,1,8629
2630000,Soviet Civilians,1,8630
2631000,Soviet Civilians,1,8631
2632000,Soviet Civilians,1,8632
2633000,Soviet Civilians,1,8633
2634000,Soviet Civilians,1,8634
2635000,Soviet Civilians,1,8635
2636000,Soviet Civilians,1,8636
2637000,Soviet Civilians,1,8637
2638000,Soviet Civilians,1,8638
2639000,Soviet Civilians,1,8639
2640000,Soviet Civilians,1,8640
2641000,Soviet Civilians,1,8641
2642000,Soviet Civilians,1,8642
2643000,Soviet Civilians,1,8643
2644000,Soviet Civilians,1,8644
2645000,Soviet Civilians,1,8645
2646000,Soviet Civilians,1,8646
2647000,Soviet Civilians,1,8647
2648000,Soviet Civilians,1,8648
2649000,Soviet Civilians,1,8649
2650000,Soviet Civilians,1,8650
2651000,Soviet Civilians,1,8651
2652000,Soviet Civilians,1,8652
2653000,Soviet Civilians,1,8653
2654000,Soviet Civilians,1,8654
2655000,Soviet Civilians,1,8655
2656000,Soviet Civilians,1,8656
2657000,Soviet Civilians,1,8657
2658000,Soviet Civilians,1,8658
2659000,Soviet Civilians,1,8659
2660000,Soviet Civilians,1,8660
2661000,Soviet Civilians,1,8661
2662000,Soviet Civilians,1,8662
2663000,Soviet Civilians,1,8663
2664000,Soviet Civilians,1,8664
2665000,Soviet Civilians,1,8665
2666000,Soviet Civilians,1,8666
2667000,Soviet Civilians,1,8667
2668000,Soviet Civilians,1,8668
2669000,Soviet Civilians,1,8669
2670000,Soviet Civilians,1,8670
2671000,Soviet Civilians,1,8671
2672000,Soviet Civilians,1,8672
2673000,Soviet Civilians,1,8673
2674000,Soviet Civilians,1,8674
2675000,Soviet Civilians,1,8675
2676000,Soviet Civilians,1,8676
2677000,Soviet Civilians,1,8677
2678000,Soviet Civilians,1,8678
2679000,Soviet Civilians,1,8679
2680000,Soviet Civilians,1,8680
2681000,Soviet Civilians,1,8681
2682000,Soviet Civilians,1,8682
2683000,Soviet Civilians,1,8683
2684000,Soviet Civilians,1,8684
2685000,Soviet Civilians,1,8685
2686000,Soviet Civilians,1,8686
2687000,Soviet Civilians,1,8687
2688000,Soviet Civilians,1,8688
2689000,Soviet Civilians,1,8689
2690000,Soviet Civilians,1,8690
2691000,Soviet Civilians,1,8691
2692000,Soviet Civilians,1,8692
2693000,Soviet Civilians,1,8693
2694000,Soviet Civilians,1,8694
2695000,Soviet Civilians,1,8695
2696000,Soviet Civilians,1,8696
2697000,Soviet Civilians,1,8697
2698000,Soviet Civilians,1,8698
2699000,Soviet Civilians,1,8699
2700000,Soviet Civilians,1,8700
2701000,Soviet Civilians,1,8701
2702000,Soviet Civilians,1,8702
2703000,Soviet Civilians,1,8703
2704000,Soviet Civilians,1,8704
2705000,Soviet Civilians,1,8705
2706000,Soviet Civilians,1,8706
2707000,Soviet Civilians,1,8707
2708000,Soviet Civilians,1,8708
2709000,Soviet Civilians,1,8709
2710000,Soviet Civilians,1,8710
2711000,Soviet Civilians,1,8711
2712000,Soviet Civilians,1,8712
2713000,Soviet Civilians,1,8713
2714000,Soviet Civilians,1,8714
2715000,Soviet Civilians,1,8715
2716000,Soviet Civilians,1,8716
2717000,Soviet Civilians,1,8717
2718000,Soviet Civilians,1,8718
2719000,Soviet Civilians,1,8719
2720000,Soviet Civilians,1,8720
2721000,Soviet Civilians,1,8721
2722000,Soviet Civilians,1,8722
2723000,Soviet Civilians,1,8723
2724000,Soviet Civilians,1,8724
2725000,Soviet Civilians,1,8725
2726000,Soviet Civilians,1,8726
2727000,Soviet Civilians,1,8727
2728000,Soviet Civilians,1,8728
2729000,Soviet Civilians,1,8729
2730000,Soviet Civilians,1,8730
2731000,Soviet Civilians,1,8731
2732000,Soviet Civilians,1,8732
2733000,Soviet Civilians,1,8733
2734000,Soviet Civilians,1,8734
2735000,Soviet Civilians,1,8735
2736000,Soviet Civilians,1,8736
2737000,Soviet Civilians,1,8737
2738000,Soviet Civilians,1,8738
2739000,Soviet Civilians,1,8739
2740000,Soviet Civilians,1,8740
2741000,Soviet Civilians,1,8741
2742000,Soviet Civilians,1,8742
2743000,Soviet Civilians,1,8743
2744000,Soviet Civilians,1,8744
2745000,Soviet Civilians,1,8745
2746000,Soviet Civilians,1,8746
2747000,Soviet Civilians,1,8747
2748000,Soviet Civilians,1,8748
