Account Id,Amount,Billing Country,Billing State,Number of Open Opportunities,Covid Risk,Cose Date,CreatedDate (User.csv),Created Date,Expected Amount,Forecast Category,Id (Account.csv),Id (OpportunityHistory.csv),Id (OpportunityLineItem.csv),Id (OpportunityStage.csv),Id (User.csv),Id,Industry,Is Closed,Last Modified Date,Manager Id,Master Label,Name (Account.csv),Name (User.csv),Name,Number of Records,OpportunityId (OpportunityLineItem.csv),Opportunity Id,Owner Id,Segment,SortOrder (OpportunityStage.csv),Sort Order,StageName (OpportunityHistory.csv),Stage Name,System Modstamp,Type
0011I00000EmePyQAJ,35000,Germany,Nordrhein-Westfalen,1,Safe,7/1/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePyQAJ,0081I00000Y2i4YQAR,00k1I00000QHAkVQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2i8QAC,Biotechnology,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Aliquet Phasellus PC,Sean Barton,Aliquet Phasellus PC 5,1,0061I000007S2i8QAC,0061I000007S2i8QAC,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePyQAJ,35000,Germany,Nordrhein-Westfalen,1,Safe,7/1/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePyQAJ,0081I00000Y2kQIQAZ,00k1I00000QHAkVQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2i8QAC,Biotechnology,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Aliquet Phasellus PC,Sean Barton,Aliquet Phasellus PC 5,1,0061I000007S2i8QAC,0061I000007S2i8QAC,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePyQAJ,20000,Germany,Nordrhein-Westfalen,1,Safe,3/25/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePyQAJ,0081I00000Y2i4ZQAR,00k1I00000QHAkWQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2i9QAC,Biotechnology,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Aliquet Phasellus PC,Sean Barton,Aliquet Phasellus PC 6,1,0061I000007S2i9QAC,0061I000007S2i9QAC,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePyQAJ,20000,Germany,Nordrhein-Westfalen,1,Safe,3/25/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePyQAJ,0081I00000Y2kQJQAZ,00k1I00000QHAkWQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2i9QAC,Biotechnology,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Aliquet Phasellus PC,Sean Barton,Aliquet Phasellus PC 6,1,0061I000007S2i9QAC,0061I000007S2i9QAC,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePyQAJ,150000,Germany,Nordrhein-Westfalen,1,At Risk,1/19/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePyQAJ,0081I00000Y2i4aQAB,00k1I00000QHAkXQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iAQAS,Biotechnology,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Aliquet Phasellus PC,Sean Barton,Covid Aliquet Phasellus PC 7,1,0061I000007S2iAQAS,0061I000007S2iAQAS,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePyQAJ,150000,Germany,Nordrhein-Westfalen,1,At Risk,1/19/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePyQAJ,0081I00000Y2kQKQAZ,00k1I00000QHAkXQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iAQAS,Biotechnology,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Aliquet Phasellus PC,Sean Barton,Covid Aliquet Phasellus PC 7,1,0061I000007S2iAQAS,0061I000007S2iAQAS,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePyQAJ,50000,Germany,Nordrhein-Westfalen,1,At Risk,1/24/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePyQAJ,0081I00000Y2i4bQAB,00k1I00000QHAkYQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iBQAS,Biotechnology,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Aliquet Phasellus PC,Sean Barton,Covid Aliquet Phasellus PC 8,1,0061I000007S2iBQAS,0061I000007S2iBQAS,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePyQAJ,50000,Germany,Nordrhein-Westfalen,1,At Risk,1/24/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePyQAJ,0081I00000Y2kQLQAZ,00k1I00000QHAkYQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iBQAS,Biotechnology,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Aliquet Phasellus PC,Sean Barton,Covid Aliquet Phasellus PC 8,1,0061I000007S2iBQAS,0061I000007S2iBQAS,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePwQAJ,100000,Mexico,Sinaloa,1,Safe,10/9/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePwQAJ,0081I00000Y2i4kQAB,00k1I00000QHAkhQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iKQAS,Chemicals,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Libero Industries,Sean Barton,Sed Libero Industries 2,1,0061I000007S2iKQAS,0061I000007S2iKQAS,0051I000001qQ7IQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePwQAJ,100000,Mexico,Sinaloa,1,Safe,10/9/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePwQAJ,0081I00000Y2kQUQAZ,00k1I00000QHAkhQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iKQAS,Chemicals,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Libero Industries,Sean Barton,Sed Libero Industries 2,1,0061I000007S2iKQAS,0061I000007S2iKQAS,0051I000001qQ7IQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePwQAJ,10000,Mexico,Sinaloa,1,At Risk,9/20/2019,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePwQAJ,0081I00000Y2i4lQAB,00k1I00000QHAkiQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iLQAS,Chemicals,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Libero Industries,Sean Barton,Covid Sed Libero Industries 3,1,0061I000007S2iLQAS,0061I000007S2iLQAS,0051I000001qQ7IQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePwQAJ,10000,Mexico,Sinaloa,1,At Risk,9/20/2019,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePwQAJ,0081I00000Y2kQVQAZ,00k1I00000QHAkiQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iLQAS,Chemicals,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Libero Industries,Sean Barton,Covid Sed Libero Industries 3,1,0061I000007S2iLQAS,0061I000007S2iLQAS,0051I000001qQ7IQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePwQAJ,5000,Mexico,Sinaloa,1,Safe,6/23/2019,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePwQAJ,0081I00000Y2i4nQAB,00k1I00000QHAkkQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iNQAS,Chemicals,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Libero Industries,Sean Barton,Sed Libero Industries 5,1,0061I000007S2iNQAS,0061I000007S2iNQAS,0051I000001qQ7IQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePwQAJ,5000,Mexico,Sinaloa,1,Safe,6/23/2019,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePwQAJ,0081I00000Y2kQXQAZ,00k1I00000QHAkkQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iNQAS,Chemicals,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Libero Industries,Sean Barton,Sed Libero Industries 5,1,0061I000007S2iNQAS,0061I000007S2iNQAS,0051I000001qQ7IQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePwQAJ,20000,Mexico,Sinaloa,1,At Risk,1/19/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePwQAJ,0081I00000Y2i4qQAB,00k1I00000QHAknQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iQQAS,Chemicals,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Libero Industries,Sean Barton,Covid Sed Libero Industries 8,1,0061I000007S2iQQAS,0061I000007S2iQQAS,0051I000001qQ7IQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePwQAJ,20000,Mexico,Sinaloa,1,At Risk,1/19/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePwQAJ,0081I00000Y2kQaQAJ,00k1I00000QHAknQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2iQQAS,Chemicals,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Libero Industries,Sean Barton,Covid Sed Libero Industries 8,1,0061I000007S2iQQAS,0061I000007S2iQQAS,0051I000001qQ7IQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePvQAJ,15000,Canada,Prince Edward Island,1,Safe,11/6/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePvQAJ,0081I00000Y2i4zQAB,00k1I00000QHAkwQAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2iZQAS,Communications,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Lobortis Augue Corporation,Rachel Stark,Lobortis Augue Corporation 2,1,0061I000007S2iZQAS,0061I000007S2iZQAS,0051I000001qQ7DQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePvQAJ,15000,Canada,Prince Edward Island,1,Safe,11/6/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePvQAJ,0081I00000Y2kQjQAJ,00k1I00000QHAkwQAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2iZQAS,Communications,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Lobortis Augue Corporation,Rachel Stark,Lobortis Augue Corporation 2,1,0061I000007S2iZQAS,0061I000007S2iZQAS,0051I000001qQ7DQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePuQAJ,10000,Canada,British Columbia,1,Safe,2/9/2019,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePuQAJ,0081I00000Y2i52QAB,00k1I00000QHAkzQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2icQAC,Communications,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Urna Industries,Sean Barton,Urna Industries 5,1,0061I000007S2icQAC,0061I000007S2icQAC,0051I000001qQ7IQAU,Commercial,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePuQAJ,10000,Canada,British Columbia,1,Safe,2/9/2019,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePuQAJ,0081I00000Y2kQmQAJ,00k1I00000QHAkzQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2icQAC,Communications,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Urna Industries,Sean Barton,Urna Industries 5,1,0061I000007S2icQAC,0061I000007S2icQAC,0051I000001qQ7IQAU,Commercial,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePsQAJ,10000,New Zealand,Alabama,1,Safe,8/9/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePsQAJ,0081I00000Y2i59QAB,00k1I00000QHAl6QAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2ijQAC,Communications,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Eget Lacus Industries,Rachel Stark,Sed Eget Lacus Industries 12,1,0061I000007S2ijQAC,0061I000007S2ijQAC,0051I000001qQ7DQAU,Commercial,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePsQAJ,10000,New Zealand,Alabama,1,Safe,8/9/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePsQAJ,0081I00000Y2kQtQAJ,00k1I00000QHAl6QAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2ijQAC,Communications,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Eget Lacus Industries,Rachel Stark,Sed Eget Lacus Industries 12,1,0061I000007S2ijQAC,0061I000007S2ijQAC,0051I000001qQ7DQAU,Commercial,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePsQAJ,5000,New Zealand,Alabama,1,Safe,3/23/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePsQAJ,0081I00000Y2i5BQAR,00k1I00000QHAl8QAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2ilQAC,Communications,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Eget Lacus Industries,Rachel Stark,Sed Eget Lacus Industries 14,1,0061I000007S2ilQAC,0061I000007S2ilQAC,0051I000001qQ7DQAU,Commercial,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePsQAJ,5000,New Zealand,Alabama,1,Safe,3/23/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePsQAJ,0081I00000Y2kQvQAJ,00k1I00000QHAl8QAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2ilQAC,Communications,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Sed Eget Lacus Industries,Rachel Stark,Sed Eget Lacus Industries 14,1,0061I000007S2ilQAC,0061I000007S2ilQAC,0051I000001qQ7DQAU,Commercial,10,,Closed Lost,Closed Lost,12/28/2020 11:31:24 PM,
0011I00000EmePpQAJ,35000,Japan,Wisconsin,1,Safe,3/12/2019,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePpQAJ,0081I00000Y2i5UQAR,00k1I00000QHAlRQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2j4QAC,Consulting,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Odio LLP,Sean Barton,Odio LLP 3,1,0061I000007S2j4QAC,0061I000007S2j4QAC,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePpQAJ,35000,Japan,Wisconsin,1,Safe,3/12/2019,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePpQAJ,0081I00000Y2kREQAZ,00k1I00000QHAlRQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2j4QAC,Consulting,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Odio LLP,Sean Barton,Odio LLP 3,1,0061I000007S2j4QAC,0061I000007S2j4QAC,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePpQAJ,150000,Japan,Wisconsin,1,Safe,12/12/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePpQAJ,0081I00000Y2i5WQAR,00k1I00000QHAlTQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2j6QAC,Consulting,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Odio LLP,Sean Barton,Odio LLP 5,1,0061I000007S2j6QAC,0061I000007S2j6QAC,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePpQAJ,150000,Japan,Wisconsin,1,Safe,12/12/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePpQAJ,0081I00000Y2kRGQAZ,00k1I00000QHAlTQAX,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2j6QAC,Consulting,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Odio LLP,Sean Barton,Odio LLP 5,1,0061I000007S2j6QAC,0061I000007S2j6QAC,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePoQAJ,5000,United States,Texas,1,Safe,4/23/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePoQAJ,0081I00000Y2i5ZQAR,00k1I00000QHAlWQAX,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2j9QAC,Education,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Egestas Nunc Sed Ltd,Rachel Stark,Egestas Nunc Sed Ltd 8,1,0061I000007S2j9QAC,0061I000007S2j9QAC,0051I000001qQ7DQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePoQAJ,5000,United States,Texas,1,Safe,4/23/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePoQAJ,0081I00000Y2kRJQAZ,00k1I00000QHAlWQAX,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2j9QAC,Education,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Egestas Nunc Sed Ltd,Rachel Stark,Egestas Nunc Sed Ltd 8,1,0061I000007S2j9QAC,0061I000007S2j9QAC,0051I000001qQ7DQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePoQAJ,40000,United States,Texas,1,Safe,2/22/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePoQAJ,0081I00000Y2i5dQAB,00k1I00000QHAlaQAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2jDQAS,Education,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Egestas Nunc Sed Ltd,Rachel Stark,Egestas Nunc Sed Ltd 12,1,0061I000007S2jDQAS,0061I000007S2jDQAS,0051I000001qQ7DQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePoQAJ,40000,United States,Texas,1,Safe,2/22/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePoQAJ,0081I00000Y2kRNQAZ,00k1I00000QHAlaQAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2jDQAS,Education,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Egestas Nunc Sed Ltd,Rachel Stark,Egestas Nunc Sed Ltd 12,1,0061I000007S2jDQAS,0061I000007S2jDQAS,0051I000001qQ7DQAU,Small Business,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePnQAJ,15000,Japan,Massachusetts,1,Safe,10/7/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePnQAJ,0081I00000Y2i5eQAB,00k1I00000QHAlbQAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2jEQAS,Electronics,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Pede Malesuada LLC,Rachel Stark,Pede Malesuada LLC 13,1,0061I000007S2jEQAS,0061I000007S2jEQAS,0051I000001qQ7DQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePnQAJ,15000,Japan,Massachusetts,1,Safe,10/7/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePnQAJ,0081I00000Y2kROQAZ,00k1I00000QHAlbQAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2jEQAS,Electronics,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Pede Malesuada LLC,Rachel Stark,Pede Malesuada LLC 13,1,0061I000007S2jEQAS,0061I000007S2jEQAS,0051I000001qQ7DQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePmQAJ,40000,United States,California,1,Safe,11/16/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePmQAJ,0081I00000Y2i5hQAB,00k1I00000QHAleQAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2jHQAS,Energy,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Turpis Aliquam Company,Rachel Stark,Turpis Aliquam Company 1,1,0061I000007S2jHQAS,0061I000007S2jHQAS,0051I000001qQ7DQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePmQAJ,40000,United States,California,1,Safe,11/16/2019,12/28/2020 12:23:57 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePmQAJ,0081I00000Y2kRRQAZ,00k1I00000QHAleQAH,01J1I00000FZz8dUAD,0051I000001qQ7DQAU,0061I000007S2jHQAS,Energy,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Turpis Aliquam Company,Rachel Stark,Turpis Aliquam Company 1,1,0061I000007S2jHQAS,0061I000007S2jHQAS,0051I000001qQ7DQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePlQAJ,75000,Japan,Texas,1,At Risk,6/20/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePlQAJ,0081I00000Y2i5jQAB,00k1I00000QHAlgQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2jJQAS,Energy,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Hendrerit Id Ante Limited,Sean Barton,Covid Hendrerit Id Ante Limited 3,1,0061I000007S2jJQAS,0061I000007S2jJQAS,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePlQAJ,75000,Japan,Texas,1,At Risk,6/20/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePlQAJ,0081I00000Y2kRTQAZ,00k1I00000QHAlgQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2jJQAS,Energy,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Hendrerit Id Ante Limited,Sean Barton,Covid Hendrerit Id Ante Limited 3,1,0061I000007S2jJQAS,0061I000007S2jJQAS,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePlQAJ,5000,Japan,Texas,1,Safe,5/18/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePlQAJ,0081I00000Y2i5kQAB,00k1I00000QHAlhQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2jKQAS,Energy,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Hendrerit Id Ante Limited,Sean Barton,Hendrerit Id Ante Limited 4,1,0061I000007S2jKQAS,0061I000007S2jKQAS,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePlQAJ,5000,Japan,Texas,1,Safe,5/18/2018,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePlQAJ,0081I00000Y2kRUQAZ,00k1I00000QHAlhQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2jKQAS,Energy,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Hendrerit Id Ante Limited,Sean Barton,Hendrerit Id Ante Limited 4,1,0061I000007S2jKQAS,0061I000007S2jKQAS,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePlQAJ,30000,Japan,Texas,1,At Risk,4/16/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePlQAJ,0081I00000Y2i5lQAB,00k1I00000QHAliQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2jLQAS,Energy,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Hendrerit Id Ante Limited,Sean Barton,Covid Hendrerit Id Ante Limited 5,1,0061I000007S2jLQAS,0061I000007S2jLQAS,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
0011I00000EmePlQAJ,30000,Japan,Texas,1,At Risk,4/16/2020,12/28/2020 12:29:53 AM,12/28/2020 2:04:26 AM,0,Omitted,0011I00000EmePlQAJ,0081I00000Y2kRVQAZ,00k1I00000QHAliQAH,01J1I00000FZz8dUAD,0051I000001qQ7IQAU,0061I000007S2jLQAS,Energy,True,1/2/2021 10:37:22 AM,0051I000000KVf7QAG,Closed Lost,Hendrerit Id Ante Limited,Sean Barton,Covid Hendrerit Id Ante Limited 5,1,0061I000007S2jLQAS,0061I000007S2jLQAS,0051I000001qQ7IQAU,Enterprise,10,,Closed Lost,Closed Lost,12/28/2020 11:31:25 PM,
